Pu,Ca,NAC,EXA,GPe,GPi,SNc,RN,SNr,PBP,VTA,VeP,HN,HTH,MN,STH,sample_n,tr
-1.0618937,-1.1779143,0.6231392,0.9533637,0.82349837,0.10500978,0.31211734,1.0575486,0.25899032,-1.14019,-1.3792149,0.14924908,0.28929406,0.10726254,-0.6746996,-0.7632606,509,381.75
-0.53094685,-0.6967581,0.52215534,-0.1988666,-0.42242122,-0.26885623,1.055654,1.7144169,2.0472143,-1.0967146,-0.37769395,0.080051675,1.0960258,-0.36111486,-0.3193704,0.29860124,510,382.5
-0.20442583,-0.6802465,0.9903292,0.30353242,-0.9059084,0.023408774,0.020310296,0.8655329,0.29398406,0.103376746,-0.6500014,0.7150824,-1.0590626,-1.3991317,-1.7448099,0.3115055,511,383.25
0.5191698,-0.13638324,1.2334809,0.36959863,-0.675874,0.038590007,-0.5761791,-0.10537288,-0.5142778,-0.18978871,-1.4027902,1.5413215,-0.68867135,-0.6207423,1.0649517,0.5479467,512,384.0
-0.08243942,-0.14612323,0.8417155,-1.539101,0.011374595,-1.1000475,0.5894868,-1.7355704,0.47548985,0.2888718,-0.17506827,1.748906,0.047320284,-0.13198292,0.19718479,0.058110088,513,384.75
0.25262204,0.25646356,0.60569954,-0.60862345,-0.705381,0.27215323,-0.5594259,-0.0030294706,-0.2189452,-0.4133652,-0.037189834,1.5062143,0.8861622,-0.7515702,-0.2850178,-0.8460396,514,385.5
1.2150227,0.10206132,0.5571758,-0.4305755,0.9061984,-0.564673,-1.2998868,1.1931635,-1.6225808,1.5320586,0.46020466,0.89051783,-1.5760506,-1.4872658,-0.65147,1.4555889,515,386.25
1.434435,0.7307553,0.95129377,-1.166067,1.2259136,0.053186774,-0.7856011,-0.2191756,0.5106207,2.8179607,-0.5848829,1.5932302,-0.07376351,-1.0191702,2.0052063,0.10898921,516,387.0
-0.100009814,-0.4808083,1.1629381,-0.57826227,-0.49452725,-0.9512175,0.57580245,-0.66993445,0.3637887,1.3420486,-0.99518186,0.33604148,0.12365758,-0.14036392,0.90981036,-0.5160222,517,387.75
-0.020589456,-0.59485906,0.70451915,-1.4213141,0.6146073,-0.670537,1.3619964,0.6169846,0.9509111,-0.017106565,0.10631739,0.3644861,0.27389017,-0.73758316,-0.30185926,0.30923456,518,388.5
0.8184921,-0.08095798,0.5581325,-0.9078776,-0.055334058,-0.5578991,-0.4811559,0.50966233,-0.8006277,-1.7582043,-0.08928573,0.95371,0.4682103,-1.9311905,-0.10884429,0.48283517,519,389.25
1.189483,-0.1978844,1.1037499,-0.14488763,-1.154856,-0.4792055,-1.4352446,-0.34733537,-0.99767613,-0.9323248,0.10756585,1.799384,0.45799273,-1.0558493,2.3731863,0.6568047,520,390.0
0.64969665,0.08179283,0.6086009,0.07455908,-0.64578706,0.077644594,0.35844323,0.48861408,-0.4080623,0.68944675,-0.95599556,1.1610935,-0.15576777,-0.22772337,1.0486909,-0.27330926,521,390.75
0.6876933,0.30428234,0.5341529,1.4278667,0.086201586,-1.46122,0.46406096,1.5216899,-0.42367348,1.5250083,1.9926668,0.5597121,0.39310566,-0.592909,-1.0137576,-0.10375865,522,391.5
1.9382104,0.47375837,0.6654681,0.4520144,-0.80286795,-0.4242803,-0.7780266,1.832092,1.1701077,1.1457485,-0.3901085,0.9730211,-0.500243,-1.753894,-0.12568575,1.2908015,523,392.25
1.4950067,0.04380682,1.2942532,0.33532497,-0.17525798,-0.6176799,0.6279592,-0.1298194,0.12116385,-0.0626579,0.096523516,1.210423,-2.0448656,-1.1183053,-0.11490805,0.8558203,524,393.0
0.8139227,-0.4469502,0.9836952,-0.3368677,0.44624096,-0.08853972,-1.8524495,0.98054737,1.2629292,-0.07635563,0.61310756,-0.0028305394,0.4865756,-0.5116346,2.629052,1.6644671,525,393.75
0.84340614,-0.033231962,0.47656435,0.5798368,1.2330284,-0.3412106,0.07700057,0.43350405,1.39239,1.3289181,-1.8769646,-0.08527193,1.1479975,-0.058892276,-0.013738949,-0.87678355,526,394.5
1.0533805,0.71507853,0.9621779,0.6750873,-0.4757034,-0.664977,1.1982795,0.56514114,1.598444,-0.9525566,-0.39388612,1.2942216,-0.006729031,-0.7212297,-0.6577116,-0.82110834,527,395.25
0.6832871,0.8306599,1.2612245,0.5074248,-0.93539315,0.18200997,-1.4318061,-0.3513132,0.5028266,1.1626962,1.483665,1.2078515,-2.4852452,-1.5847107,0.7767738,1.531842,528,396.0
-0.37931383,0.48929602,2.026516,0.9373959,0.37003118,0.35372427,-1.6250608,1.3349954,1.6205237,1.0141538,-0.9594234,0.16969316,0.2491137,0.33721146,2.0625165,-0.4291522,529,396.75
-0.83059555,-0.4300675,1.257241,1.2101059,1.0407754,-0.7386502,-0.7427556,1.269954,-0.817016,0.25934938,0.61931217,0.7353293,-0.30854312,-0.2829252,0.97954625,-0.68236727,530,397.5
-0.8136235,-0.26629633,1.5476227,-0.2978387,-0.674625,-0.27122405,-2.4359381,0.73829514,0.52374053,-0.8138664,3.0344343,1.2734952,-0.6827796,-0.8383944,-0.5476274,-0.4578629,531,398.25
-1.2863379,-1.0257382,1.017618,-1.2958138,-1.6857595,-1.5063591,0.23860411,-0.32599735,-0.0856444,0.8520726,1.3374563,1.2458162,0.8405707,-1.4426142,1.7323737,-0.31211218,532,399.0
-1.0075234,-1.392287,1.2150847,0.57644916,-0.52927554,-0.8940743,1.4260589,-0.7283374,-1.9288161,0.15528065,0.7217927,0.33002466,0.5269576,-0.094331875,1.0096872,-1.498409,533,399.75
-0.6176021,-1.2897388,0.08515959,-1.6284828,-0.6897019,-0.5926526,0.7949193,0.6198033,-0.84133565,-0.6796003,0.21345274,1.2532523,-0.6268775,-0.048201237,-0.115363225,0.8273555,534,400.5
-0.7726078,-1.53899,1.755354,-0.06485749,-1.4470046,-1.1429836,-1.3624498,-0.6385597,-1.5882041,0.76157683,0.90347993,0.7585034,-1.2922143,-1.7076647,0.14343232,-1.0115976,535,401.25
-0.91692436,-1.0589471,1.5579265,-1.7591044,0.013114239,-1.2260083,-0.23557013,-0.8380306,-0.2882013,-1.241003,-1.2350727,0.86937773,-0.24719112,-1.3005178,0.19228773,-0.0048862323,536,402.0
0.04104292,-0.5247775,1.4602753,0.531965,0.7009427,-1.5175389,-0.39782232,0.34738806,-0.50956935,-1.0703061,-0.7596014,0.6791129,0.6003412,-0.34408528,1.3229729,-0.7038634,537,402.75
0.82988834,-0.17858991,1.730606,0.02802327,1.2156543,-0.5880818,0.7303337,0.5743086,0.84949553,-0.04763861,0.650701,0.18793312,0.26656422,-0.18470567,0.8113775,0.9647111,538,403.5
0.30707392,0.27088803,1.4660075,0.6890353,-0.8998197,-0.5024494,1.5936607,0.03377201,-0.64755577,-0.31621623,0.9222659,1.1603047,0.18576157,-1.6330528,0.0026578011,-1.273339,539,404.25
-0.4497042,-0.30790004,1.3774838,0.1729109,-1.6038402,-1.3981422,-1.9023396,1.2456129,-0.45674726,-0.051370744,0.97603,-0.84724385,-0.75800055,-1.2631062,-0.16801699,1.4645907,540,405.0
-0.2907819,-0.1250199,1.416182,0.66536975,-1.2436893,0.047147248,0.266189,-0.31991208,1.9710554,1.8165686,-0.5798568,0.9741967,1.3544888,0.38055313,1.0110841,-2.397107,541,405.75
0.14521414,-0.00911386,1.2444278,-0.96347886,-1.1989492,-0.08453834,-0.39298886,0.23877496,0.9164202,1.971129,0.7904306,0.9481882,1.593067,-0.653731,0.53423375,0.31160387,542,406.5
-0.10542237,-0.5201857,1.6205258,0.9055715,-1.5255562,-0.9409368,-1.9695268,0.13527244,-1.322814,0.28545162,1.2098885,1.7995927,-2.686589,-2.1464481,0.17173687,0.02428359,543,407.25
-0.63971466,-0.9359911,0.9137248,-0.26922697,-0.80906826,-0.52071786,-1.376176,-0.29288393,1.7424875,1.4244221,-0.20965359,0.777652,-0.48419565,-0.043327585,2.0899682,-1.1387053,544,408.0
-0.4126323,-0.6503771,0.6926862,-1.5172963,-0.7337729,-2.0172458,-1.3537174,-1.2054394,-0.28328708,-1.4226072,0.12019026,1.8923084,-0.027807644,-1.1193758,0.6666843,-2.1806943,545,408.75
-0.5961151,-1.4442801,1.1404798,-2.0623028,-2.6794531,-0.42311135,-0.8472713,-0.30616093,-1.020693,2.3346717,1.5888469,2.469174,-0.30998507,-1.6299117,0.6959097,0.12659933,546,409.5
-0.6430057,-1.7900038,1.5591968,0.34127316,-0.34393653,-2.1828158,0.26672608,-0.9311275,-1.1740162,-0.32765085,0.3715916,0.42412463,-0.27509177,-1.3361264,0.67669815,-0.74945456,547,410.25
0.22887751,-0.4868842,1.3391072,0.16103043,0.8046076,0.048376136,-0.7686805,-0.29783645,-0.99600756,0.12220758,-1.4090755,-0.84312564,2.200959,0.12165812,0.77162564,0.6633962,548,411.0
1.7861693,-0.2093405,1.2008756,-0.15032688,0.42701566,-1.1650885,-0.9843519,1.93786,0.7964678,0.81901085,-1.2445114,3.2420812,0.44291443,-1.0082679,1.1469668,-1.439766,549,411.75
0.6354989,-0.52496296,1.3747549,0.061724354,-0.63084394,-0.8055196,-0.55135614,0.13187416,0.26043028,0.3684094,2.2081268,2.5397131,0.79280853,-1.6231787,-0.4187502,-0.6016624,550,412.5
1.2302812,-0.20855202,1.227192,0.3480802,-0.13732035,0.32007977,-0.36541793,0.0059272246,0.27108154,0.36421785,1.6787084,1.3384469,0.35247564,-1.7246097,0.72677785,-2.1259866,551,413.25
1.3467463,0.72073704,1.4995302,0.93120915,0.75402415,0.48683357,-1.697737,-0.38176596,1.050201,1.3408632,-0.33851305,1.7317874,-0.6225206,-1.9208375,-0.6225272,-0.30984944,552,414.0
2.060768,1.0596892,1.6767186,1.856645,-0.7950842,0.80703324,0.075759076,-1.1124479,1.6352206,1.5808315,1.1783543,1.6354486,0.20821235,-0.9401495,3.5102072,-0.4406709,553,414.75
1.1419396,0.31059015,0.9259341,1.4125191,0.019448327,-0.9011179,-0.7481958,-0.028687768,-0.42968482,0.43485615,0.19169097,0.47012475,0.25401318,0.10822037,1.4415171,-2.971026,554,415.5
0.41366583,0.25275308,0.8871653,-0.25332272,-0.31768575,-1.4533222,-0.62130535,0.9079191,0.29642972,-0.034661215,1.137107,0.88983727,-0.20749913,-1.4952947,0.3678805,-2.2371974,555,416.25
0.6901684,0.39978075,1.1849415,-0.6605985,-0.75641054,-0.48638397,-1.818685,1.1608667,0.10084417,1.4423455,0.42674404,1.6275601,-0.97068596,-1.8921732,1.0461953,0.10119256,556,417.0
-0.13593937,-0.5052047,0.711953,-0.0012246264,-1.0246279,-1.5740677,-0.48262757,-1.5070957,0.55894,1.550464,-1.3325379,2.399261,-0.034769244,-0.83985937,2.3418524,-0.7384933,557,417.75
-0.72190934,-0.96163976,1.469199,-0.5583024,-1.0409316,-0.22302777,-1.9367317,-0.36738256,0.28863558,-1.0659556,0.7574381,0.5193846,0.114447795,0.26299393,-0.5336216,-1.2807175,558,418.5
0.34430903,-0.8509748,0.76590306,-0.8902875,-2.8066032,-2.334688,-0.21862862,-0.04080565,0.62021905,1.9369102,0.7956504,3.432141,-1.3291619,-2.8058274,1.2392365,-1.1516259,559,419.25
0.584474,-0.37074625,0.7866519,-0.7510459,-1.466386,-0.998095,-2.5017793,0.0268174,0.46173006,0.18410544,-0.87973785,2.5869777,-1.2774305,-1.8769324,1.7187603,-0.6707829,560,420.0
-2.2286658,-0.7654483,1.1510738,-0.88107896,-0.7074998,0.7867716,-0.7946961,-0.8478039,1.6455747,-0.07698522,-1.308629,-1.9304858,-0.2303065,0.7897847,-0.68461925,-1.0368814,561,420.75
-0.527547,-1.1915966,2.1220734,-0.10907128,0.474276,-0.48092893,0.52145565,0.2712298,0.83406717,0.42550313,-1.518331,-0.12144251,-0.77444327,0.381849,1.0002855,-1.8468153,562,421.5
-0.103164874,-1.1304201,1.8803332,0.12144478,0.2738824,-0.119351774,0.36005437,-0.1688337,0.20356259,0.46812773,0.2556256,-0.6719824,0.27255675,0.20336922,0.33074453,-0.5853395,563,422.25
0.7481017,-0.3930555,1.8037993,1.7349299,0.60229594,1.4655062,-0.96061003,-0.34665045,-0.64995575,-0.48498473,0.6864164,1.8049368,-0.49019596,0.2515,-0.44949278,-1.2912115,564,423.0
-0.10882221,-0.4415236,2.3064134,0.3425296,-0.8578452,0.08642663,0.36322787,1.1603135,-0.6821838,-0.8307744,1.1770036,0.9438457,-0.046777617,-0.090049826,-0.46705624,0.9828541,565,423.75
-0.5135397,-0.9788935,2.4641154,-0.046201818,-0.55166787,1.2580492,-0.6083045,-1.1391336,-0.62723607,-0.32779264,0.022547446,-1.0244039,-2.0982792,-1.1238973,-0.43931675,1.8237288,566,424.5
-0.8591814,-0.4078974,2.8886824,1.3267317,-0.96324974,2.256369,1.2195104,0.6814728,2.455711,1.6767724,-1.0096306,-0.58737946,0.77574563,0.51290226,1.5477036,-1.1294903,567,425.25
-0.67341393,-0.44676465,1.7364872,0.9850768,-1.577857,0.09126724,0.1809374,-0.66890705,-0.21750523,-1.1443192,0.9573678,0.28975907,-0.012209935,0.31812534,0.53405064,-0.6789239,568,426.0
-1.0517215,-1.3290234,2.3707457,0.53703845,-0.78214836,1.0833976,-0.32733613,1.3040684,-0.16712886,-0.5295265,0.54993707,0.7117531,-0.84944713,-0.2715017,-0.1471836,1.1160696,569,426.75
-3.426363,-2.0588279,1.4707516,-0.3274683,-1.9524604,-0.4404506,-2.9839604,0.9959318,0.80780476,-0.021927712,0.0042727143,-0.031221004,-2.049734,-0.9133444,-0.32451856,0.23303065,570,427.5
-3.0072575,-1.7898183,0.7463148,-0.6579902,0.2595861,0.088509746,-0.8080945,0.18587777,-0.65205854,-0.027123207,-0.004783933,-1.2272593,1.4748516,0.8653263,-0.5354266,0.47322667,571,428.25
-2.1895268,-2.4779727,1.1935046,-0.9512008,-1.1373925,0.27401155,1.5108781,-1.155598,-1.0221329,-0.005955535,1.750123,0.17495595,-0.11805263,-0.117319725,-0.41803342,-0.96644914,572,429.0
-2.1199524,-2.5503733,1.8672298,-0.92336833,-0.4272164,-0.8584066,-3.0488946,-0.7259138,0.31270376,0.34939706,1.061947,-0.84957945,-1.2991681,-0.63823676,-1.7767977,0.16772237,573,429.75
-1.8157072,-2.5472658,1.2899482,-1.243123,-0.68296635,-1.3108764,0.15333156,0.12204815,0.38115987,-0.12476562,-1.0073866,-0.17408204,-0.16452016,-0.35529748,0.95269096,-1.5232911,574,430.5
-0.30704674,-1.491264,0.46462947,0.1586607,0.6466346,0.2997582,-0.3782653,0.07025737,0.43258765,0.12527043,-0.46215805,-0.621257,0.12175825,-0.14382899,-0.68300784,0.93967324,575,431.25
-1.4313344,-1.6730775,1.0909053,-0.012787009,0.48979896,0.6872169,1.126496,-1.4044361,2.4707735,0.7992782,0.23134002,0.009060047,0.4807691,-0.077795275,-0.607407,0.17526488,576,432.0
-1.7281544,-1.1006899,1.1374922,0.64630055,-0.8245689,-0.5674605,0.5515166,0.007165356,-0.5642656,1.4475694,-0.90614367,-0.104204066,-0.30286843,-0.66730964,-1.1148691,-0.451419,577,432.75
-1.2307436,0.17376629,1.4177425,0.53881973,-0.7119827,0.08710102,0.889517,0.38173962,-1.1687135,0.38686588,0.11675703,-0.768708,-0.3545455,-1.3629456,0.41152495,2.252635,578,433.5
-0.2747618,0.9753221,1.3349668,1.7268823,0.79842967,-0.25748152,0.38399848,0.18666807,-1.2358439,1.7061304,-0.30428827,0.24766833,0.67024404,-0.16891561,0.34374055,-0.59944886,579,434.25
-1.5092044,0.19709592,0.7036566,1.3772277,2.1946054,-0.8276995,0.38321733,-1.8355693,1.1956846,-0.88095975,0.64150983,-0.13196036,0.35068485,0.37156644,-0.5834083,0.35368615,580,435.0
-1.3717964,-0.24732651,1.3272663,0.9021998,-0.20008135,-0.25181666,-1.2585548,0.4692518,-1.2941973,-1.6333764,0.28142333,-0.96416986,0.56472695,-0.45727786,-1.7039855,0.8496961,581,435.75
-1.3665742,0.19640021,2.1664882,-0.14755954,0.34906626,-0.33158934,-0.39632973,0.05732285,-0.18507144,-0.25142568,-1.2834178,1.3179448,-0.8702079,-0.6712959,0.24388988,1.3601515,582,436.5
-0.64953345,-0.53178096,1.748822,-0.17642573,1.2214977,0.8996792,1.0430648,-1.8417336,-0.1455292,0.7141934,-0.7168527,0.2966537,0.45286068,0.11496741,1.412412,1.0607632,583,437.25
-1.863577,-0.96632427,1.8765222,1.3701344,-0.77208966,-0.23611091,0.7409352,-1.2410555,0.60645926,0.5657191,0.7252044,0.8911443,0.64771575,0.7581623,0.00398147,-0.38958684,584,438.0
-1.2725753,-0.94568473,1.5981302,0.015045411,-0.21580505,-0.92920244,-0.7104558,-0.3163294,-0.6758982,-1.5043285,-0.4569867,-0.0582194,1.821637,-0.89392024,-0.48756003,0.2938134,585,438.75
-0.8395983,-0.19037068,0.8889532,0.3139815,-0.74867135,-1.6157598,-1.4702715,0.7770197,-0.73955435,0.6210092,-0.4555445,-0.12424985,-0.6126597,-0.30313817,-0.5774282,0.7921435,586,439.5
-0.6090617,-0.62686193,1.2321322,-0.05432888,-0.10083244,0.16771293,-0.574547,-2.7050273,0.023999631,0.2057212,-1.0024142,0.3038963,1.3050134,0.016677458,2.3157716,1.5077962,587,440.25
-1.4762939,-0.9125223,1.0047185,-0.5097786,-0.8071502,0.28570095,1.4681581,-0.12618403,-0.33293203,2.1580818,-0.5355153,0.041332837,0.4911185,1.3360841,1.5133823,-0.64006364,588,441.0
-0.36337534,-0.6242646,1.1713914,-0.11848658,1.0335046,-0.34432778,1.3218571,1.1887379,-1.95581,0.117272995,1.3748184,-0.15769817,2.0804799,0.48025164,-0.47761944,0.71776783,589,441.75
0.60305077,-0.83743155,1.7956127,-0.19261624,0.63155764,-0.1977307,-0.9587826,-0.71039766,-0.87948364,0.27054012,1.2468576,-0.10367431,-1.642434,-0.70538324,-0.3985237,-0.50179803,590,442.5
-0.04536752,-0.72505045,1.7190161,-1.4301888,-0.8383076,-0.22272804,-1.623345,1.8591465,0.23499067,0.45059577,-2.1962612,-0.3807037,-1.835754,-0.45309442,0.85584337,-1.3602253,591,443.25
-0.3863039,-1.1856599,0.47079295,-0.22747834,1.0873444,0.59581476,0.61650676,1.1321527,0.50520366,1.572647,-0.777903,0.6798592,0.5594011,0.9890127,0.25486118,-0.09259246,592,444.0
0.07349103,-1.0687798,1.5779303,-0.3117867,-0.14791434,-1.397243,0.43926594,0.19159424,0.73697156,0.41345593,0.54026157,0.7386393,1.4230738,-0.6353633,-1.1115992,1.1045836,593,444.75
0.7311297,-0.7038544,1.0483569,-0.23003893,-0.78214836,-0.2451627,-1.3835063,-0.18074085,-1.0091959,0.021649787,0.5219384,0.47711602,-0.9478786,-1.241048,-0.37237993,0.6119104,594,445.5
-0.63403016,-0.7138727,1.2658039,-0.08052316,0.15993573,-0.5617956,0.54691327,0.055768598,0.21192817,-0.47243842,0.98818624,0.093489006,0.15093806,0.1494351,2.086693,-0.48781976,595,446.25
0.2856141,-0.8509748,0.6389557,-0.6283765,0.16027027,0.20730703,-1.1990328,-0.14038302,0.8823407,0.5099923,0.41323173,2.0448792,0.047886204,-0.54935604,1.0841266,-0.5624086,596,447.0
-1.2715145,-1.787221,1.3780406,1.4971297,-0.03216111,0.41836065,1.4933577,-0.06912461,1.1522108,-0.44257,0.35047555,-2.1506376,0.23713632,1.4469244,-1.7729679,2.1722252,597,447.75
-0.61218953,-1.9884679,0.84549516,-0.23861131,-0.7205025,0.72110116,-1.1472945,1.8794308,-0.18475145,-0.9930146,1.3916941,-0.08492005,0.33417237,-0.9015969,-0.78004897,-0.19699058,598,448.5
-0.8687554,-1.2844049,1.0410014,0.049160004,-0.82427895,0.27634943,0.36778933,0.49817666,0.6580242,0.55196464,-0.106312014,-0.44591823,-0.9626313,-0.6080934,-1.2919792,0.49409974,599,449.25
0.57321376,-0.82129097,1.2381232,0.05098899,-1.051414,-0.041122712,-0.7219501,0.8068402,-0.7300688,0.5260439,0.7775156,-0.020490475,-0.03955244,-0.5591315,-0.073890015,-0.59510374,600,450.0
-0.018875934,-0.6094691,0.844413,0.97380066,-0.32158878,1.204338,-0.28882188,0.5418801,-0.0065370426,2.2233996,-1.2879219,0.3022413,-0.9578326,-0.18545221,0.20944834,-0.33593667,601,450.75
-1.3271904,-1.3650614,1.4922062,-0.8461692,0.28255832,-0.040433336,-0.5698251,-0.62665254,0.12514094,0.42415887,-0.26339614,-0.14218047,0.47139654,1.2007911,1.7475618,-0.09682282,602,451.5
-0.9222825,-1.375961,0.74422896,-2.511677,0.45955592,0.27249792,1.2614074,0.9171129,-0.021896807,0.017753167,-0.66581696,-0.9076519,0.1513722,1.8315202,-0.65594846,-0.055707965,603,452.25
-0.22134346,-1.5015606,1.3964761,-2.2614398,-1.6514573,-0.43289748,-1.3796145,-0.28400627,-0.31121808,0.83935606,0.69807214,1.0554277,-0.34167662,-0.37462303,-0.66513044,0.6458927,604,453.0
-1.0729636,-1.7832322,1.2426085,-2.3043652,-1.0171341,0.4657027,0.1748694,0.89703935,-0.093644276,-0.59864473,0.9864965,-0.33643204,-2.3880696,-0.35710046,-0.37500635,-0.53293544,605,453.75
-1.6039649,-1.9817427,0.88322103,-1.887531,-0.2852124,-0.54841274,-0.67830247,0.108481385,0.9926476,-2.100591,-0.4419138,0.12972918,-0.5806193,0.19342472,2.177911,0.009026412,606,454.5
-0.8859722,-1.4713666,0.6510553,-0.46620098,-0.022771493,-0.33209887,-0.02928672,-0.14425547,0.50008374,-1.27643,0.4280786,0.02685919,-0.38217485,0.47944877,0.6996557,-0.25996232,607,455.25
-1.1215405,-1.6372249,1.3420869,-1.2493416,0.24874678,-0.5550667,1.1095614,-1.5470057,-0.52744335,-1.8630672,0.20655398,1.6448798,-0.7374258,-0.1878327,-0.38816977,-1.7272174,608,456.0
-0.75125676,-1.8203369,1.4983226,-0.5825246,-3.2017477,0.22657955,-1.3048179,-1.1362885,0.24943617,-0.6113385,1.0197203,0.07537278,-0.8729212,-0.83764786,-0.9150632,-0.5088896,609,456.75
0.04349081,-1.2083865,1.6279596,0.16936424,-0.33639807,-1.2579144,-0.025583161,-0.3435156,-0.50154656,0.55036515,0.5064673,0.054766297,0.95759225,-0.9575312,0.66933167,0.76930285,610,457.5
0.61167276,-0.25920004,1.252191,-0.06915163,0.9058861,0.50382817,-0.20451184,-1.1098399,0.47674698,1.269686,-0.9416868,0.7769057,1.0272006,-0.03735525,1.3728067,-0.49495235,611,458.25
0.98717874,-0.1652322,1.950037,-0.23215419,-0.874751,0.068323046,-0.032125417,0.15963992,-1.0472753,-1.3023621,0.90477145,-1.168889,1.2238929,1.2467949,-0.20338458,0.23153853,612,459.0
0.10890381,0.25038764,0.88479716,1.598551,0.04576602,-1.9543179,1.3105302,-0.17030893,-1.0467039,-0.033640265,0.6939501,-0.6820169,0.79976237,-0.028185468,-0.83682543,0.3593676,613,459.75
0.48797283,0.10363827,1.7269205,0.65620893,-0.10453476,0.1545099,-1.1778158,0.3581361,-0.47126132,0.15841722,0.8019895,0.04086881,-0.6407231,-1.1530265,-1.279318,0.8553858,614,460.5
1.2806534,0.6550616,1.4858701,-0.04185996,-0.20973861,1.3707471,-1.1138021,-0.27562913,0.3831484,0.5649534,-2.1429923,-0.06991664,1.5962998,0.17766282,2.0908,0.93586105,615,461.25
-0.5124517,-0.35646093,1.111615,-1.1254476,-0.179674,-0.28534126,0.81140745,-0.19140984,0.8218845,-0.4100868,0.46422985,-0.9358529,-0.13887541,1.1008109,-0.27326173,-0.079688214,616,462.0
-0.4956429,-0.38081092,0.69031024,-0.6046474,-0.8251711,0.85110825,-0.6045661,0.2411195,0.85459256,0.2588162,-0.15072349,-0.6684945,-0.05218875,-0.74938697,-0.59232867,1.1501174,617,462.75
0.30905944,-0.38637665,0.92709464,0.39340726,-0.8460468,0.8297376,-1.1760582,0.14675808,-1.7272192,0.73551995,0.18548638,0.24221219,-1.0210375,-0.83907056,0.32167244,0.47037363,618,463.5
0.3971562,-0.52913725,0.89997065,-0.24104466,-0.03586343,0.06094973,0.91069216,0.16464514,-0.21926521,0.14247341,0.26416567,0.6372155,0.48658335,0.53742546,2.316122,0.9003457,619,464.25
-1.1773252,-0.46513152,0.23420456,0.45126688,-0.6169491,-0.65525085,1.1252127,0.9294942,0.30516103,0.45384014,-1.1137954,-0.108268134,0.9549642,0.9560522,0.3744413,-0.6120006,620,465.0
-0.6046555,-0.96720546,0.63355285,0.82989913,-0.14325298,-0.5997262,-0.87602097,-1.0397142,-1.2164156,-0.73730093,-0.068261184,-0.9574764,-0.41518432,1.0050704,-0.8489425,-0.4548623,621,465.75
0.16528682,-0.62695473,0.84936106,-1.2240698,-1.6611592,0.3259994,0.105596796,-0.8378198,1.1305426,0.0024843088,0.4054935,0.96190006,-2.973069,-1.238583,0.075218916,0.40773803,622,466.5
-0.6069402,-1.408474,1.94098,-1.1826234,-0.7680974,-0.5907793,-0.48517334,0.053107936,0.1161125,-0.51525587,-0.5305484,0.7526296,-1.2051322,0.13482824,0.74700433,-2.3468344,623,467.25
-1.0343958,-2.3357222,1.4471406,-1.0939095,0.86852837,-0.6430069,1.1314759,-0.66658884,0.8177703,0.647015,-0.35395184,-0.3377777,0.84423757,0.5247765,0.8982374,-0.55966216,624,468.0
-0.87332475,-1.1444272,1.0865376,-1.3295467,-0.7031507,-0.5886662,0.47136346,0.5187507,-0.83646715,-0.05150687,-0.13189986,-0.55382675,-0.098276414,0.03367889,-1.9418586,0.7312788,625,468.75
-0.41592333,-1.6092108,1.1670785,-0.5265735,-1.8865992,0.3410008,-0.30881134,-0.5581602,-0.04701642,0.6683358,2.406738,0.7095025,-2.259838,-1.0293823,0.95244503,-0.0726868,626,469.5
-1.1908975,-1.1181291,1.0587705,-1.0526857,-1.266104,0.002697554,-0.46062243,-0.99624795,0.72485745,-0.585293,-1.1972156,-0.10027534,-0.5682,-0.24814762,0.82086295,1.3759991,627,470.25
-0.116682656,-0.20456326,1.2356609,1.258089,-0.10083244,-2.274023,0.19895999,-0.7390064,-0.47964978,0.56950796,-2.2700813,0.75375485,-0.13796064,0.813167,0.8516317,0.24526262,628,471.0
1.1378055,1.100458,1.2185192,1.385975,0.26087967,0.15812162,1.1759884,-1.2289903,0.85116404,0.053423986,-0.11442694,1.3212819,1.1212907,0.45585522,-0.5708675,-0.7320904,629,471.75
0.60182685,0.92300445,1.5797653,2.725096,0.9100345,-0.54133916,0.09466746,0.83753,-1.2253298,1.2309524,-0.73510057,1.2630122,-0.6492895,-0.14957595,-0.52008146,-0.40365526,630,472.5
0.24982055,1.309729,1.0638754,3.0180044,0.21312869,0.21521984,-1.5187665,2.6854544,1.1918674,0.56935483,-0.13146937,-0.63898265,0.2799215,-0.4239089,-0.3002426,1.3983642,631,473.25
0.6694157,1.9924104,1.4589735,2.3676481,1.5041006,0.515038,-1.5289286,1.3633407,0.22936791,0.38169876,-3.1599305,0.2910042,1.6707842,-0.026607871,0.46779394,0.4579285,632,474.0
1.3809624,1.6509073,1.0322816,1.9651915,-0.25942996,0.65898246,-0.85486674,0.77488583,-0.3193551,0.6762992,0.07802277,1.5866295,1.5085045,0.28968632,0.14685921,-0.7561854,633,474.75
0.34167075,0.85477805,0.8236485,1.9907178,0.0549326,0.71853846,-0.94634676,-0.57604724,0.14294638,-0.98477894,1.9502841,-0.04101962,0.6266759,0.5226214,-0.5577406,-1.1132575,634,475.5
-1.0203885,0.5471331,0.6468992,0.3331461,-0.6211644,-0.75915164,0.9922053,0.07107401,-1.1461767,-0.98033214,0.5824452,-0.7359248,-0.63657564,-0.55301833,-0.8190475,0.62884,635,476.25
